blood_type,quantity,qValue,type,date
0 Rh+,Full,100,blood,03-01-2022
0 Rh-,Full,100,blood,03-01-2022
A Rh+,Full,100,blood,03-01-2022
A Rh-,Full,100,blood,03-01-2022
B Rh+,Full,100,blood,03-01-2022
B Rh-,Full,100,blood,03-01-2022
AB Rh+,Full,100,blood,03-01-2022
AB Rh-,Full,100,blood,03-01-2022
0 Rh+,Full,100,platelets,03-01-2022
0 Rh-,Low,20,platelets,03-01-2022
A Rh+,Very low,5,platelets,03-01-2022
A Rh-,Very low,5,platelets,03-01-2022
B Rh+,Medium,50,platelets,03-01-2022
B Rh-,Full,100,platelets,03-01-2022
AB Rh+,Medium,50,platelets,03-01-2022
AB Rh-,Full,100,platelets,03-01-2022
0 Rh+,Full,100,blood,04-01-2022
0 Rh-,Full,100,blood,04-01-2022
A Rh+,Full,100,blood,04-01-2022
A Rh-,Full,100,blood,04-01-2022
B Rh+,Full,100,blood,04-01-2022
B Rh-,Full,100,blood,04-01-2022
AB Rh+,Full,100,blood,04-01-2022
AB Rh-,Full,100,blood,04-01-2022
0 Rh+,Full,100,platelets,04-01-2022
0 Rh-,Medium,50,platelets,04-01-2022
A Rh+,Low,20,platelets,04-01-2022
A Rh-,Low,20,platelets,04-01-2022
B Rh+,Low,20,platelets,04-01-2022
B Rh-,Full,100,platelets,04-01-2022
AB Rh+,Medium,50,platelets,04-01-2022
AB Rh-,Full,100,platelets,04-01-2022
0 Rh+,Full,100,blood,05-01-2022
0 Rh-,Full,100,blood,05-01-2022
A Rh+,Full,100,blood,05-01-2022
A Rh-,Full,100,blood,05-01-2022
B Rh+,Full,100,blood,05-01-2022
B Rh-,Full,100,blood,05-01-2022
AB Rh+,Full,100,blood,05-01-2022
AB Rh-,Full,100,blood,05-01-2022
0 Rh+,Full,100,platelets,05-01-2022
0 Rh-,Full,100,platelets,05-01-2022
A Rh+,Very low,5,platelets,05-01-2022
A Rh-,Very low,5,platelets,05-01-2022
B Rh+,Low,20,platelets,05-01-2022
B Rh-,Medium,50,platelets,05-01-2022
AB Rh+,Medium,50,platelets,05-01-2022
AB Rh-,Low,20,platelets,05-01-2022
0 Rh+,Full,100,blood,07-01-2022
0 Rh-,Full,100,blood,07-01-2022
A Rh+,Full,100,blood,07-01-2022
A Rh-,Full,100,blood,07-01-2022
B Rh+,Medium,50,blood,07-01-2022
B Rh-,Full,100,blood,07-01-2022
AB Rh+,Full,100,blood,07-01-2022
AB Rh-,Full,100,blood,07-01-2022
0 Rh+,Medium,50,platelets,07-01-2022
0 Rh-,Medium,50,platelets,07-01-2022
A Rh+,Very low,5,platelets,07-01-2022
A Rh-,Very low,5,platelets,07-01-2022
B Rh+,Very low,5,platelets,07-01-2022
B Rh-,Very low,5,platelets,07-01-2022
AB Rh+,Medium,50,platelets,07-01-2022
AB Rh-,Low,20,platelets,07-01-2022
0 Rh+,Full,100,blood,10-01-2022
0 Rh-,Medium,50,blood,10-01-2022
A Rh+,Full,100,blood,10-01-2022
A Rh-,Full,100,blood,10-01-2022
B Rh+,Full,100,blood,10-01-2022
B Rh-,Full,100,blood,10-01-2022
AB Rh+,Full,100,blood,10-01-2022
AB Rh-,Full,100,blood,10-01-2022
0 Rh+,Very low,5,platelets,10-01-2022
0 Rh-,Medium,50,platelets,10-01-2022
A Rh+,Very low,5,platelets,10-01-2022
A Rh-,Very low,5,platelets,10-01-2022
B Rh+,Very low,5,platelets,10-01-2022
B Rh-,Very low,5,platelets,10-01-2022
AB Rh+,Very low,5,platelets,10-01-2022
AB Rh-,Very low,5,platelets,10-01-2022
0 Rh+,Full,100,blood,11-01-2022
0 Rh-,Medium,50,blood,11-01-2022
A Rh+,Full,100,blood,11-01-2022
A Rh-,Full,100,blood,11-01-2022
B Rh+,Full,100,blood,11-01-2022
B Rh-,Full,100,blood,11-01-2022
AB Rh+,Full,100,blood,11-01-2022
AB Rh-,Full,100,blood,11-01-2022
0 Rh+,Very low,5,platelets,11-01-2022
0 Rh-,Very low,5,platelets,11-01-2022
A Rh+,Very low,5,platelets,11-01-2022
A Rh-,Very low,5,platelets,11-01-2022
B Rh+,Very low,5,platelets,11-01-2022
B Rh-,Very low,5,platelets,11-01-2022
AB Rh+,Very low,5,platelets,11-01-2022
AB Rh-,Very low,5,platelets,11-01-2022
0 Rh+,Full,100,blood,12-01-2022
0 Rh-,Medium,50,blood,12-01-2022
A Rh+,Full,100,blood,12-01-2022
A Rh-,Full,100,blood,12-01-2022
B Rh+,Medium,50,blood,12-01-2022
B Rh-,Full,100,blood,12-01-2022
AB Rh+,Full,100,blood,12-01-2022
AB Rh-,Full,100,blood,12-01-2022
0 Rh+,Very low,5,platelets,12-01-2022
0 Rh-,Very low,5,platelets,12-01-2022
A Rh+,Very low,5,platelets,12-01-2022
A Rh-,Very low,5,platelets,12-01-2022
B Rh+,Very low,5,platelets,12-01-2022
B Rh-,Very low,5,platelets,12-01-2022
AB Rh+,Very low,5,platelets,12-01-2022
AB Rh-,Very low,5,platelets,12-01-2022
0 Rh+,Medium,50,blood,13-01-2022
0 Rh-,Medium,50,blood,13-01-2022
A Rh+,Full,100,blood,13-01-2022
A Rh-,Full,100,blood,13-01-2022
B Rh+,Medium,50,blood,13-01-2022
B Rh-,Full,100,blood,13-01-2022
AB Rh+,Full,100,blood,13-01-2022
AB Rh-,Full,100,blood,13-01-2022
0 Rh+,Very low,5,platelets,13-01-2022
0 Rh-,Very low,5,platelets,13-01-2022
A Rh+,Very low,5,platelets,13-01-2022
A Rh-,Very low,5,platelets,13-01-2022
B Rh+,Very low,5,platelets,13-01-2022
B Rh-,Very low,5,platelets,13-01-2022
AB Rh+,Very low,5,platelets,13-01-2022
AB Rh-,Very low,5,platelets,13-01-2022
0 Rh+,Full,100,blood,14-01-2022
0 Rh-,Medium,50,blood,14-01-2022
A Rh+,Full,100,blood,14-01-2022
A Rh-,Medium,50,blood,14-01-2022
B Rh+,Medium,50,blood,14-01-2022
B Rh-,Full,100,blood,14-01-2022
AB Rh+,Full,100,blood,14-01-2022
AB Rh-,Full,100,blood,14-01-2022
0 Rh+,Low,20,platelets,14-01-2022
0 Rh-,Medium,50,platelets,14-01-2022
A Rh+,Medium,50,platelets,14-01-2022
A Rh-,Very low,5,platelets,14-01-2022
B Rh+,Low,20,platelets,14-01-2022
B Rh-,Low,20,platelets,14-01-2022
AB Rh+,Very low,5,platelets,14-01-2022
AB Rh-,Very low,5,platelets,14-01-2022
0 Rh+,Full,100,blood,17-01-2022
0 Rh-,Medium,50,blood,17-01-2022
A Rh+,Full,100,blood,17-01-2022
A Rh-,Medium,50,blood,17-01-2022
B Rh+,Full,100,blood,17-01-2022
B Rh-,Full,100,blood,17-01-2022
AB Rh+,Full,100,blood,17-01-2022
AB Rh-,Full,100,blood,17-01-2022
0 Rh+,Full,100,platelets,17-01-2022
0 Rh-,Low,20,platelets,17-01-2022
A Rh+,Full,100,platelets,17-01-2022
A Rh-,Medium,50,platelets,17-01-2022
B Rh+,Full,100,platelets,17-01-2022
B Rh-,Full,100,platelets,17-01-2022
AB Rh+,Very low,5,platelets,17-01-2022
AB Rh-,Very low,5,platelets,17-01-2022
0 Rh+,Full,100,blood,18-01-2022
0 Rh-,Medium,50,blood,18-01-2022
A Rh+,Full,100,blood,18-01-2022
A Rh-,Low,20,blood,18-01-2022
B Rh+,Full,100,blood,18-01-2022
B Rh-,Full,100,blood,18-01-2022
AB Rh+,Full,100,blood,18-01-2022
AB Rh-,Full,100,blood,18-01-2022
0 Rh+,Full,100,platelets,18-01-2022
0 Rh-,Low,20,platelets,18-01-2022
A Rh+,Full,100,platelets,18-01-2022
A Rh-,Low,20,platelets,18-01-2022
B Rh+,Medium,50,platelets,18-01-2022
B Rh-,Full,100,platelets,18-01-2022
AB Rh+,Very low,5,platelets,18-01-2022
AB Rh-,Very low,5,platelets,18-01-2022
0 Rh+,Medium,50,blood,19-01-2022
0 Rh-,Low,20,blood,19-01-2022
A Rh+,Medium,50,blood,19-01-2022
A Rh-,Very low,5,blood,19-01-2022
B Rh+,Full,100,blood,19-01-2022
B Rh-,Full,100,blood,19-01-2022
AB Rh+,Full,100,blood,19-01-2022
AB Rh-,Full,100,blood,19-01-2022
0 Rh+,Medium,50,platelets,19-01-2022
0 Rh-,Very low,5,platelets,19-01-2022
A Rh+,Full,100,platelets,19-01-2022
A Rh-,Medium,50,platelets,19-01-2022
B Rh+,Medium,50,platelets,19-01-2022
B Rh-,Medium,50,platelets,19-01-2022
AB Rh+,Very low,5,platelets,19-01-2022
AB Rh-,Low,20,platelets,19-01-2022
0 Rh+,Medium,50,blood,20-01-2022
0 Rh-,Low,20,blood,20-01-2022
A Rh+,Medium,50,blood,20-01-2022
A Rh-,Very low,5,blood,20-01-2022
B Rh+,Full,100,blood,20-01-2022
B Rh-,Full,100,blood,20-01-2022
AB Rh+,Full,100,blood,20-01-2022
AB Rh-,Full,100,blood,20-01-2022
0 Rh+,Medium,50,platelets,20-01-2022
0 Rh-,Very low,5,platelets,20-01-2022
A Rh+,Medium,50,platelets,20-01-2022
A Rh-,Low,20,platelets,20-01-2022
B Rh+,Medium,50,platelets,20-01-2022
B Rh-,Low,20,platelets,20-01-2022
AB Rh+,Very low,5,platelets,20-01-2022
AB Rh-,Very low,5,platelets,20-01-2022
0 Rh+,Medium,50,blood,21-01-2022
0 Rh-,Low,20,blood,21-01-2022
A Rh+,Medium,50,blood,21-01-2022
A Rh-,Very low,5,blood,21-01-2022
B Rh+,Full,100,blood,21-01-2022
B Rh-,Full,100,blood,21-01-2022
AB Rh+,Full,100,blood,21-01-2022
AB Rh-,Full,100,blood,21-01-2022
0 Rh+,Medium,50,platelets,21-01-2022
0 Rh-,Very low,5,platelets,21-01-2022
A Rh+,Full,100,platelets,21-01-2022
A Rh-,Low,20,platelets,21-01-2022
B Rh+,Very low,5,platelets,21-01-2022
B Rh-,Very low,5,platelets,21-01-2022
AB Rh+,Very low,5,platelets,21-01-2022
AB Rh-,Very low,5,platelets,21-01-2022
0 Rh+,Medium,50,blood,24-01-2022
0 Rh-,Low,20,blood,24-01-2022
A Rh+,Medium,50,blood,24-01-2022
A Rh-,Low,20,blood,24-01-2022
B Rh+,Full,100,blood,24-01-2022
B Rh-,Full,100,blood,24-01-2022
AB Rh+,Full,100,blood,24-01-2022
AB Rh-,Full,100,blood,24-01-2022
0 Rh+,Medium,50,platelets,24-01-2022
0 Rh-,Very low,5,platelets,24-01-2022
A Rh+,Medium,50,platelets,24-01-2022
A Rh-,Low,20,platelets,24-01-2022
B Rh+,Medium,50,platelets,24-01-2022
B Rh-,Low,20,platelets,24-01-2022
AB Rh+,Very low,5,platelets,24-01-2022
AB Rh-,Very low,5,platelets,24-01-2022
0 Rh+,Medium,50,blood,25-01-2022
0 Rh-,Very low,5,blood,25-01-2022
A Rh+,Medium,50,blood,25-01-2022
A Rh-,Very low,5,blood,25-01-2022
B Rh+,Full,100,blood,25-01-2022
B Rh-,Full,100,blood,25-01-2022
AB Rh+,Full,100,blood,25-01-2022
AB Rh-,Full,100,blood,25-01-2022
0 Rh+,Medium,50,platelets,25-01-2022
0 Rh-,Very low,5,platelets,25-01-2022
A Rh+,Low,20,platelets,25-01-2022
A Rh-,Medium,50,platelets,25-01-2022
B Rh+,Very low,5,platelets,25-01-2022
B Rh-,Very low,5,platelets,25-01-2022
AB Rh+,Very low,5,platelets,25-01-2022
AB Rh-,Very low,5,platelets,25-01-2022
0 Rh+,Low,20,blood,26-01-2022
0 Rh-,Very low,5,blood,26-01-2022
A Rh+,Low,20,blood,26-01-2022
A Rh-,Low,20,blood,26-01-2022
B Rh+,Full,100,blood,26-01-2022
B Rh-,Full,100,blood,26-01-2022
AB Rh+,Full,100,blood,26-01-2022
AB Rh-,Full,100,blood,26-01-2022
0 Rh+,Low,20,platelets,26-01-2022
0 Rh-,Very low,5,platelets,26-01-2022
A Rh+,Very low,5,platelets,26-01-2022
A Rh-,Low,20,platelets,26-01-2022
B Rh+,Very low,5,platelets,26-01-2022
B Rh-,Very low,5,platelets,26-01-2022
AB Rh+,Very low,5,platelets,26-01-2022
AB Rh-,Very low,5,platelets,26-01-2022
0 Rh+,Low,20,blood,27-01-2022
0 Rh-,Very low,5,blood,27-01-2022
A Rh+,Low,20,blood,27-01-2022
A Rh-,Very low,5,blood,27-01-2022
B Rh+,Medium,50,blood,27-01-2022
B Rh-,Low,20,blood,27-01-2022
AB Rh+,Full,100,blood,27-01-2022
AB Rh-,Full,100,blood,27-01-2022
0 Rh+,Low,20,platelets,27-01-2022
0 Rh-,Low,20,platelets,27-01-2022
A Rh+,Low,20,platelets,27-01-2022
A Rh-,Low,20,platelets,27-01-2022
B Rh+,Very low,5,platelets,27-01-2022
B Rh-,Very low,5,platelets,27-01-2022
AB Rh+,Very low,5,platelets,27-01-2022
AB Rh-,Very low,5,platelets,27-01-2022
0 Rh+,Low,20,blood,28-01-2022
0 Rh-,Very low,5,blood,28-01-2022
A Rh+,Low,20,blood,28-01-2022
A Rh-,Very low,5,blood,28-01-2022
B Rh+,Medium,50,blood,28-01-2022
B Rh-,Medium,50,blood,28-01-2022
AB Rh+,Full,100,blood,28-01-2022
AB Rh-,Full,100,blood,28-01-2022
0 Rh+,Low,20,platelets,28-01-2022
0 Rh-,Low,20,platelets,28-01-2022
A Rh+,Low,20,platelets,28-01-2022
A Rh-,Low,20,platelets,28-01-2022
B Rh+,Very low,5,platelets,28-01-2022
B Rh-,Very low,5,platelets,28-01-2022
AB Rh+,Very low,5,platelets,28-01-2022
AB Rh-,Very low,5,platelets,28-01-2022
0 Rh+,Medium,50,blood,31-01-2022
0 Rh-,Very low,5,blood,31-01-2022
A Rh+,Medium,50,blood,31-01-2022
A Rh-,Very low,5,blood,31-01-2022
B Rh+,Full,100,blood,31-01-2022
B Rh-,Full,100,blood,31-01-2022
AB Rh+,Full,100,blood,31-01-2022
AB Rh-,Full,100,blood,31-01-2022
0 Rh+,Medium,50,platelets,31-01-2022
0 Rh-,Low,20,platelets,31-01-2022
A Rh+,Medium,50,platelets,31-01-2022
A Rh-,Medium,50,platelets,31-01-2022
B Rh+,Full,100,platelets,31-01-2022
B Rh-,Very low,5,platelets,31-01-2022
AB Rh+,Very low,5,platelets,31-01-2022
AB Rh-,Very low,5,platelets,31-01-2022
0 Rh+,Low,20,blood,01-02-2022
0 Rh-,Low,20,blood,01-02-2022
A Rh+,Low,20,blood,01-02-2022
A Rh-,Very low,5,blood,01-02-2022
B Rh+,Full,100,blood,01-02-2022
B Rh-,Full,100,blood,01-02-2022
AB Rh+,Full,100,blood,01-02-2022
AB Rh-,Full,100,blood,01-02-2022
0 Rh+,Low,20,platelets,01-02-2022
0 Rh-,Medium,50,platelets,01-02-2022
A Rh+,Medium,50,platelets,01-02-2022
A Rh-,Low,20,platelets,01-02-2022
B Rh+,Full,100,platelets,01-02-2022
B Rh-,Very low,5,platelets,01-02-2022
AB Rh+,Very low,5,platelets,01-02-2022
AB Rh-,Very low,5,platelets,01-02-2022
0 Rh+,Low,20,blood,02-02-2022
0 Rh-,Very low,5,blood,02-02-2022
A Rh+,Low,20,blood,02-02-2022
A Rh-,Very low,5,blood,02-02-2022
B Rh+,Full,100,blood,02-02-2022
B Rh-,Medium,50,blood,02-02-2022
AB Rh+,Full,100,blood,02-02-2022
AB Rh-,Full,100,blood,02-02-2022
0 Rh+,Low,20,platelets,02-02-2022
0 Rh-,Low,20,platelets,02-02-2022
A Rh+,Low,20,platelets,02-02-2022
A Rh-,Very low,5,platelets,02-02-2022
B Rh+,Medium,50,platelets,02-02-2022
B Rh-,Medium,50,platelets,02-02-2022
AB Rh+,Very low,5,platelets,02-02-2022
AB Rh-,Very low,5,platelets,02-02-2022
0 Rh+,Low,20,blood,03-02-2022
0 Rh-,Very low,5,blood,03-02-2022
A Rh+,Low,20,blood,03-02-2022
A Rh-,Very low,5,blood,03-02-2022
B Rh+,Full,100,blood,03-02-2022
B Rh-,Medium,50,blood,03-02-2022
AB Rh+,Full,100,blood,03-02-2022
AB Rh-,Full,100,blood,03-02-2022
0 Rh+,Low,20,platelets,03-02-2022
0 Rh-,Medium,50,platelets,03-02-2022
A Rh+,Medium,50,platelets,03-02-2022
A Rh-,Low,20,platelets,03-02-2022
B Rh+,Full,100,platelets,03-02-2022
B Rh-,Medium,50,platelets,03-02-2022
AB Rh+,Very low,5,platelets,03-02-2022
AB Rh-,Very low,5,platelets,03-02-2022
0 Rh+,Medium,50,blood,04-02-2022
0 Rh-,Very low,5,blood,04-02-2022
A Rh+,Medium,50,blood,04-02-2022
A Rh-,Low,20,blood,04-02-2022
B Rh+,Full,100,blood,04-02-2022
B Rh-,Medium,50,blood,04-02-2022
AB Rh+,Full,100,blood,04-02-2022
AB Rh-,Full,100,blood,04-02-2022
0 Rh+,Low,20,platelets,04-02-2022
0 Rh-,Medium,50,platelets,04-02-2022
A Rh+,Medium,50,platelets,04-02-2022
A Rh-,Low,20,platelets,04-02-2022
B Rh+,Full,100,platelets,04-02-2022
B Rh-,Medium,50,platelets,04-02-2022
AB Rh+,Very low,5,platelets,04-02-2022
AB Rh-,Very low,5,platelets,04-02-2022
0 Rh+,Full,100,blood,07-02-2022
0 Rh-,Very low,5,blood,07-02-2022
A Rh+,Full,100,blood,07-02-2022
A Rh-,Very low,5,blood,07-02-2022
B Rh+,Full,100,blood,07-02-2022
B Rh-,Full,100,blood,07-02-2022
AB Rh+,Full,100,blood,07-02-2022
AB Rh-,Medium,50,blood,07-02-2022
0 Rh+,Full,100,platelets,07-02-2022
0 Rh-,Low,20,platelets,07-02-2022
A Rh+,Medium,50,platelets,07-02-2022
A Rh-,Medium,50,platelets,07-02-2022
B Rh+,Full,100,platelets,07-02-2022
B Rh-,Full,100,platelets,07-02-2022
AB Rh+,Very low,5,platelets,07-02-2022
AB Rh-,Very low,5,platelets,07-02-2022
0 Rh+,Full,100,blood,08-02-2022
0 Rh-,Very low,5,blood,08-02-2022
A Rh+,Full,100,blood,08-02-2022
A Rh-,Low,20,blood,08-02-2022
B Rh+,Full,100,blood,08-02-2022
B Rh-,Medium,50,blood,08-02-2022
AB Rh+,Full,100,blood,08-02-2022
AB Rh-,Full,100,blood,08-02-2022
0 Rh+,Low,20,platelets,08-02-2022
0 Rh-,Low,20,platelets,08-02-2022
A Rh+,Low,20,platelets,08-02-2022
A Rh-,Medium,50,platelets,08-02-2022
B Rh+,Low,20,platelets,08-02-2022
B Rh-,Low,20,platelets,08-02-2022
AB Rh+,Very low,5,platelets,08-02-2022
AB Rh-,Very low,5,platelets,08-02-2022
0 Rh+,Full,100,blood,09-02-2022
0 Rh-,Very low,5,blood,09-02-2022
A Rh+,Full,100,blood,09-02-2022
A Rh-,Very low,5,blood,09-02-2022
B Rh+,Full,100,blood,09-02-2022
B Rh-,Medium,50,blood,09-02-2022
AB Rh+,Full,100,blood,09-02-2022
AB Rh-,Full,100,blood,09-02-2022
0 Rh+,Very low,5,platelets,09-02-2022
0 Rh-,Very low,5,platelets,09-02-2022
A Rh+,Very low,5,platelets,09-02-2022
A Rh-,Very low,5,platelets,09-02-2022
B Rh+,Low,20,platelets,09-02-2022
B Rh-,Low,20,platelets,09-02-2022
AB Rh+,Very low,5,platelets,09-02-2022
AB Rh-,Very low,5,platelets,09-02-2022
0 Rh+,Full,100,blood,10-02-2022
0 Rh-,Very low,5,blood,10-02-2022
A Rh+,Full,100,blood,10-02-2022
A Rh-,Very low,5,blood,10-02-2022
B Rh+,Full,100,blood,10-02-2022
B Rh-,Medium,50,blood,10-02-2022
AB Rh+,Full,100,blood,10-02-2022
AB Rh-,Full,100,blood,10-02-2022
0 Rh+,Very low,5,platelets,10-02-2022
0 Rh-,Very low,5,platelets,10-02-2022
A Rh+,Very low,5,platelets,10-02-2022
A Rh-,Very low,5,platelets,10-02-2022
B Rh+,Very low,5,platelets,10-02-2022
B Rh-,Very low,5,platelets,10-02-2022
AB Rh+,Very low,5,platelets,10-02-2022
AB Rh-,Very low,5,platelets,10-02-2022
0 Rh+,Medium,50,blood,11-02-2022
0 Rh-,Very low,5,blood,11-02-2022
A Rh+,Very low,5,blood,11-02-2022
A Rh-,Very low,5,blood,11-02-2022
B Rh+,Medium,50,blood,11-02-2022
B Rh-,Medium,50,blood,11-02-2022
AB Rh+,Full,100,blood,11-02-2022
AB Rh-,Medium,50,blood,11-02-2022
0 Rh+,Low,20,platelets,11-02-2022
0 Rh-,Very low,5,platelets,11-02-2022
A Rh+,Low,20,platelets,11-02-2022
A Rh-,Low,20,platelets,11-02-2022
B Rh+,Very low,5,platelets,11-02-2022
B Rh-,Low,20,platelets,11-02-2022
AB Rh+,Very low,5,platelets,11-02-2022
AB Rh-,Very low,5,platelets,11-02-2022
0 Rh+,Medium,50,blood,14-02-2022
0 Rh-,Very low,5,blood,14-02-2022
A Rh+,Medium,50,blood,14-02-2022
A Rh-,Very low,5,blood,14-02-2022
B Rh+,Full,100,blood,14-02-2022
B Rh-,Medium,50,blood,14-02-2022
AB Rh+,Full,100,blood,14-02-2022
AB Rh-,Medium,50,blood,14-02-2022
0 Rh+,Full,100,platelets,14-02-2022
0 Rh-,Medium,50,platelets,14-02-2022
A Rh+,Full,100,platelets,14-02-2022
A Rh-,Full,100,platelets,14-02-2022
B Rh+,Very low,5,platelets,14-02-2022
B Rh-,Full,100,platelets,14-02-2022
AB Rh+,Low,20,platelets,14-02-2022
AB Rh-,Very low,5,platelets,14-02-2022
0 Rh+,Medium,50,blood,15-02-2022
0 Rh-,Very low,5,blood,15-02-2022
A Rh+,Medium,50,blood,15-02-2022
A Rh-,Very low,5,blood,15-02-2022
B Rh+,Medium,50,blood,15-02-2022
B Rh-,Low,20,blood,15-02-2022
AB Rh+,Full,100,blood,15-02-2022
AB Rh-,Medium,50,blood,15-02-2022
0 Rh+,Medium,50,platelets,15-02-2022
0 Rh-,Low,20,platelets,15-02-2022
A Rh+,Low,20,platelets,15-02-2022
A Rh-,Very low,5,platelets,15-02-2022
B Rh+,Very low,5,platelets,15-02-2022
B Rh-,Very low,5,platelets,15-02-2022
AB Rh+,Very low,5,platelets,15-02-2022
AB Rh-,Very low,5,platelets,15-02-2022
0 Rh+,Medium,50,blood,16-02-2022
0 Rh-,Very low,5,blood,16-02-2022
A Rh+,Low,20,blood,16-02-2022
A Rh-,Very low,5,blood,16-02-2022
B Rh+,Low,20,blood,16-02-2022
B Rh-,Low,20,blood,16-02-2022
AB Rh+,Full,100,blood,16-02-2022
AB Rh-,Medium,50,blood,16-02-2022
0 Rh+,Medium,50,platelets,16-02-2022
0 Rh-,Very low,5,platelets,16-02-2022
A Rh+,Very low,5,platelets,16-02-2022
A Rh-,Very low,5,platelets,16-02-2022
B Rh+,Very low,5,platelets,16-02-2022
B Rh-,Very low,5,platelets,16-02-2022
AB Rh+,Very low,5,platelets,16-02-2022
AB Rh-,Very low,5,platelets,16-02-2022
0 Rh+,Low,20,blood,17-02-2022
0 Rh-,Very low,5,blood,17-02-2022
A Rh+,Low,20,blood,17-02-2022
A Rh-,Very low,5,blood,17-02-2022
B Rh+,Low,20,blood,17-02-2022
B Rh-,Very low,5,blood,17-02-2022
AB Rh+,Full,100,blood,17-02-2022
AB Rh-,Medium,50,blood,17-02-2022
0 Rh+,Medium,50,platelets,17-02-2022
0 Rh-,Very low,5,platelets,17-02-2022
A Rh+,Very low,5,platelets,17-02-2022
A Rh-,Very low,5,platelets,17-02-2022
B Rh+,Very low,5,platelets,17-02-2022
B Rh-,Low,20,platelets,17-02-2022
AB Rh+,Very low,5,platelets,17-02-2022
AB Rh-,Very low,5,platelets,17-02-2022
0 Rh+,Medium,50,blood,18-02-2022
0 Rh-,Very low,5,blood,18-02-2022
A Rh+,Medium,50,blood,18-02-2022
A Rh-,Very low,5,blood,18-02-2022
B Rh+,Very low,5,blood,18-02-2022
B Rh-,Very low,5,blood,18-02-2022
AB Rh+,Very low,5,blood,18-02-2022
AB Rh-,Very low,5,blood,18-02-2022
0 Rh+,Very low,5,platelets,18-02-2022
0 Rh-,Very low,5,platelets,18-02-2022
A Rh+,Very low,5,platelets,18-02-2022
A Rh-,Very low,5,platelets,18-02-2022
B Rh+,Very low,5,platelets,18-02-2022
B Rh-,Very low,5,platelets,18-02-2022
AB Rh+,Very low,5,platelets,18-02-2022
AB Rh-,Very low,5,platelets,18-02-2022
0 Rh+,Medium,50,blood,21-02-2022
0 Rh-,Very low,5,blood,21-02-2022
A Rh+,Medium,50,blood,21-02-2022
A Rh-,Very low,5,blood,21-02-2022
B Rh+,Medium,50,blood,21-02-2022
B Rh-,Low,20,blood,21-02-2022
AB Rh+,Full,100,blood,21-02-2022
AB Rh-,Medium,50,blood,21-02-2022
0 Rh+,Full,100,platelets,21-02-2022
0 Rh-,Medium,50,platelets,21-02-2022
A Rh+,Very low,5,platelets,21-02-2022
A Rh-,Low,20,platelets,21-02-2022
B Rh+,Very low,5,platelets,21-02-2022
B Rh-,Very low,5,platelets,21-02-2022
AB Rh+,Low,20,platelets,21-02-2022
AB Rh-,Low,20,platelets,21-02-2022
